Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2165,825,D24HourMean,QuarterlyMean,Mean,24.69
2165,826,D24HourMean,QuarterlyMean,Mean,24.27
2165,827,D24HourMean,QuarterlyMean,Mean,23.52
2165,828,D24HourMean,QuarterlyMean,Mean,23.47
2165,829,D24HourMean,QuarterlyMean,Mean,25.26
2165,830,D24HourMean,QuarterlyMean,Mean,24.39
2165,831,D24HourMean,QuarterlyMean,Mean,24.66
2165,832,D24HourMean,QuarterlyMean,Mean,24.09
2165,833,D24HourMean,QuarterlyMean,Mean,23.66
2165,834,D24HourMean,QuarterlyMean,Mean,21.91
2165,835,D24HourMean,QuarterlyMean,Mean,21.08
2165,836,D24HourMean,QuarterlyMean,Mean,21.20
2165,837,D24HourMean,QuarterlyMean,Mean,21.25
2165,838,D24HourMean,QuarterlyMean,Mean,20.30
2165,839,D24HourMean,QuarterlyMean,Mean,20.27
2165,840,D24HourMean,QuarterlyMean,Mean,20.92
2165,841,D24HourMean,QuarterlyMean,Mean,21.67
2165,842,D24HourMean,QuarterlyMean,Mean,21.98
2165,843,D24HourMean,QuarterlyMean,Mean,24.06
2165,844,D24HourMean,QuarterlyMean,Mean,24.60
2165,845,D24HourMean,QuarterlyMean,Mean,24.73
2165,846,D24HourMean,QuarterlyMean,Mean,24.84
2165,847,D24HourMean,QuarterlyMean,Mean,24.78
2165,848,D24HourMean,QuarterlyMean,Mean,25.61
2165,849,D24HourMean,QuarterlyMean,Mean,25.28
2165,850,D24HourMean,QuarterlyMean,Mean,30.40
2165,851,D24HourMean,QuarterlyMean,Mean,26.63
2165,852,D24HourMean,QuarterlyMean,Mean,24.11
2165,853,D24HourMean,QuarterlyMean,Mean,25.36
2165,854,D24HourMean,QuarterlyMean,Mean,25.27
2166,821,D24HourMean,QuarterlyMean,Mean,25.18
2166,822,D24HourMean,QuarterlyMean,Mean,25.12
2166,823,D24HourMean,QuarterlyMean,Mean,24.98
2166,824,D24HourMean,QuarterlyMean,Mean,25.74
2166,825,D24HourMean,QuarterlyMean,Mean,25.14
2166,826,D24HourMean,QuarterlyMean,Mean,24.03
2166,827,D24HourMean,QuarterlyMean,Mean,23.26
2166,828,D24HourMean,QuarterlyMean,Mean,23.41
2166,829,D24HourMean,QuarterlyMean,Mean,25.75
2166,830,D24HourMean,QuarterlyMean,Mean,24.49
2166,831,D24HourMean,QuarterlyMean,Mean,24.22
2166,832,D24HourMean,QuarterlyMean,Mean,22.47
2166,833,D24HourMean,QuarterlyMean,Mean,22.04
2166,834,D24HourMean,QuarterlyMean,Mean,21.11
2166,835,D24HourMean,QuarterlyMean,Mean,20.56
2166,836,D24HourMean,QuarterlyMean,Mean,21.01
2166,837,D24HourMean,QuarterlyMean,Mean,20.82
2166,838,D24HourMean,QuarterlyMean,Mean,20.61
2166,839,D24HourMean,QuarterlyMean,Mean,20.48
2166,840,D24HourMean,QuarterlyMean,Mean,20.95
2166,841,D24HourMean,QuarterlyMean,Mean,21.59
2166,842,D24HourMean,QuarterlyMean,Mean,21.94
2166,843,D24HourMean,QuarterlyMean,Mean,24.03
2166,844,D24HourMean,QuarterlyMean,Mean,24.90
2166,845,D24HourMean,QuarterlyMean,Mean,26.48
2166,846,D24HourMean,QuarterlyMean,Mean,25.93
2166,847,D24HourMean,QuarterlyMean,Mean,25.44
2166,848,D24HourMean,QuarterlyMean,Mean,25.49
2166,849,D24HourMean,QuarterlyMean,Mean,25.93
2166,850,D24HourMean,QuarterlyMean,Mean,29.91
2166,851,D24HourMean,QuarterlyMean,Mean,26.41
2166,852,D24HourMean,QuarterlyMean,Mean,24.01
2166,853,D24HourMean,QuarterlyMean,Mean,24.84
2166,854,D24HourMean,QuarterlyMean,Mean,24.89
2166,855,D24HourMean,QuarterlyMean,Mean,25.31
2167,821,D24HourMean,QuarterlyMean,Mean,25.52
2167,822,D24HourMean,QuarterlyMean,Mean,25.37
2167,823,D24HourMean,QuarterlyMean,Mean,25.03
2167,824,D24HourMean,QuarterlyMean,Mean,24.63
2167,825,D24HourMean,QuarterlyMean,Mean,24.15
2167,826,D24HourMean,QuarterlyMean,Mean,23.63
2167,827,D24HourMean,QuarterlyMean,Mean,23.23
2167,828,D24HourMean,QuarterlyMean,Mean,23.25
2167,829,D24HourMean,QuarterlyMean,Mean,24.19
2167,830,D24HourMean,QuarterlyMean,Mean,22.45
2167,831,D24HourMean,QuarterlyMean,Mean,22.66
2167,832,D24HourMean,QuarterlyMean,Mean,21.96
2167,833,D24HourMean,QuarterlyMean,Mean,21.35
2167,834,D24HourMean,QuarterlyMean,Mean,20.61
2167,835,D24HourMean,QuarterlyMean,Mean,20.56
2167,836,D24HourMean,QuarterlyMean,Mean,20.90
2167,837,D24HourMean,QuarterlyMean,Mean,21.24
2167,838,D24HourMean,QuarterlyMean,Mean,20.85
2167,839,D24HourMean,QuarterlyMean,Mean,20.98
2167,840,D24HourMean,QuarterlyMean,Mean,22.25
2167,841,D24HourMean,QuarterlyMean,Mean,22.42
2167,842,D24HourMean,QuarterlyMean,Mean,22.60
2167,843,D24HourMean,QuarterlyMean,Mean,22.89
2167,844,D24HourMean,QuarterlyMean,Mean,23.71
2167,845,D24HourMean,QuarterlyMean,Mean,26.80
2167,846,D24HourMean,QuarterlyMean,Mean,27.00
2167,847,D24HourMean,QuarterlyMean,Mean,25.41
2167,848,D24HourMean,QuarterlyMean,Mean,26.75
2167,849,D24HourMean,QuarterlyMean,Mean,26.53
2167,850,D24HourMean,QuarterlyMean,Mean,29.34
2167,851,D24HourMean,QuarterlyMean,Mean,27.71
2167,852,D24HourMean,QuarterlyMean,Mean,25.51
2167,853,D24HourMean,QuarterlyMean,Mean,24.58
2167,854,D24HourMean,QuarterlyMean,Mean,24.33
2167,855,D24HourMean,QuarterlyMean,Mean,24.68
2167,856,D24HourMean,QuarterlyMean,Mean,26.54
2168,817,D24HourMean,QuarterlyMean,Mean,25.85
2168,818,D24HourMean,QuarterlyMean,Mean,26.13
2168,819,D24HourMean,QuarterlyMean,Mean,25.44
2168,820,D24HourMean,QuarterlyMean,Mean,25.03
2168,821,D24HourMean,QuarterlyMean,Mean,24.76
2168,822,D24HourMean,QuarterlyMean,Mean,25.04
2168,823,D24HourMean,QuarterlyMean,Mean,24.04
2168,824,D24HourMean,QuarterlyMean,Mean,23.41
2168,825,D24HourMean,QuarterlyMean,Mean,23.06
2168,826,D24HourMean,QuarterlyMean,Mean,22.79
2168,827,D24HourMean,QuarterlyMean,Mean,24.07
2168,828,D24HourMean,QuarterlyMean,Mean,23.41
2168,829,D24HourMean,QuarterlyMean,Mean,23.63
2168,830,D24HourMean,QuarterlyMean,Mean,22.18
2168,831,D24HourMean,QuarterlyMean,Mean,21.12
2168,832,D24HourMean,QuarterlyMean,Mean,21.12
2168,833,D24HourMean,QuarterlyMean,Mean,21.41
2168,834,D24HourMean,QuarterlyMean,Mean,20.90
2168,835,D24HourMean,QuarterlyMean,Mean,21.14
2168,836,D24HourMean,QuarterlyMean,Mean,21.04
2168,837,D24HourMean,QuarterlyMean,Mean,21.43
2168,838,D24HourMean,QuarterlyMean,Mean,22.58
2168,839,D24HourMean,QuarterlyMean,Mean,22.57
2168,840,D24HourMean,QuarterlyMean,Mean,22.60
2168,841,D24HourMean,QuarterlyMean,Mean,23.40
2168,842,D24HourMean,QuarterlyMean,Mean,23.44
2168,843,D24HourMean,QuarterlyMean,Mean,22.74
2168,844,D24HourMean,QuarterlyMean,Mean,22.95
2168,845,D24HourMean,QuarterlyMean,Mean,25.32
2168,846,D24HourMean,QuarterlyMean,Mean,27.02
2168,847,D24HourMean,QuarterlyMean,Mean,25.28
2168,848,D24HourMean,QuarterlyMean,Mean,27.58
2168,849,D24HourMean,QuarterlyMean,Mean,26.09
2168,850,D24HourMean,QuarterlyMean,Mean,28.20
2168,851,D24HourMean,QuarterlyMean,Mean,27.21
2168,852,D24HourMean,QuarterlyMean,Mean,25.37
2168,853,D24HourMean,QuarterlyMean,Mean,26.10
2168,854,D24HourMean,QuarterlyMean,Mean,26.51
2168,855,D24HourMean,QuarterlyMean,Mean,28.10
2168,856,D24HourMean,QuarterlyMean,Mean,28.96
2168,857,D24HourMean,QuarterlyMean,Mean,28.22
2168,858,D24HourMean,QuarterlyMean,Mean,28.58
2169,817,D24HourMean,QuarterlyMean,Mean,26.13
