Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Date,Value
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/10/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/11/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/12/2013,2.944999933
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/13/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/14/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/15/2013,11.49499989
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/16/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/17/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/18/2013,4.275000095
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/19/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/20/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/21/2013,6.555000305
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/22/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/23/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/24/2013,30.11499977
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/25/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/26/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/27/2013,21.09000015
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/28/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/29/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/30/2013,28.12000084
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,5/31/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/1/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/2/2013,11.39999962
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/3/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/4/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/5/2013,2.849999905
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/6/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/7/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/8/2013,7.03000021
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/9/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/10/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/11/2013,13.39500046
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/12/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/13/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/14/2013,15.77000046
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/15/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/16/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/17/2013,30.59000015
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/18/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/19/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/20/2013,10.07000065
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/21/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/22/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/23/2013,11.77999973
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/24/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/25/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/26/2013,21.27999878
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/27/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/28/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/29/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,6/30/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/1/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/2/2013,4.65500021
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/3/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/4/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/5/2013,8.929999352
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/6/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/7/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/8/2013,19.19000053
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/9/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/10/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/11/2013,3.325000048
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/12/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/13/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/14/2013,5.699999809
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/15/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/16/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/17/2013,17.10000038
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/18/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/19/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/20/2013,3.325000048
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/21/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/22/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/23/2013,14.15499973
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/24/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/25/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/26/2013,18.80999947
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/27/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/28/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/29/2013,11.59000015
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/30/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,7/31/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/1/2013,20.2349987
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/2/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/3/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/4/2013,8.454999924
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/5/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/6/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/7/2013,10.54500008
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/8/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/9/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/10/2013,8.739999771
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/11/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/12/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/13/2013,4.180000305
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/14/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/15/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/16/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/17/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/18/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/19/2013,.
260050003881011,"'MethodCode=118','LandUse=RESIDENTIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=88101'",42.76778412,-86.14857483,,,,8/20/2013,.
