Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2078,987,D24HourMean,QuarterlyMean,Mean,12.97
2057,982,D24HourMean,QuarterlyMean,Mean,15.68
2054,994,D24HourMean,QuarterlyMean,Mean,15.23
2050,974,D24HourMean,QuarterlyMean,Mean,12.15
2040,996,D24HourMean,QuarterlyMean,Mean,14.96
2031,980,D24HourMean,QuarterlyMean,Mean,14.50
2032,989,D24HourMean,QuarterlyMean,Mean,13.87
2048,978,D24HourMean,QuarterlyMean,Mean,11.80
2067,991,D24HourMean,QuarterlyMean,Mean,14.08
2065,998,D24HourMean,QuarterlyMean,Mean,15.04
2068,997,D24HourMean,QuarterlyMean,Mean,14.15
2068,992,D24HourMean,QuarterlyMean,Mean,14.01
2041,979,D24HourMean,QuarterlyMean,Mean,12.37
2067,984,D24HourMean,QuarterlyMean,Mean,14.68
2055,980,D24HourMean,QuarterlyMean,Mean,16.07
2040,995,D24HourMean,QuarterlyMean,Mean,13.63
2061,977,D24HourMean,QuarterlyMean,Mean,14.00
2059,981,D24HourMean,QuarterlyMean,Mean,15.74
2041,987,D24HourMean,QuarterlyMean,Mean,12.75
2083,997,D24HourMean,QuarterlyMean,Mean,12.68
2045,975,D24HourMean,QuarterlyMean,Mean,12.51
2050,975,D24HourMean,QuarterlyMean,Mean,12.06
2064,998,D24HourMean,QuarterlyMean,Mean,15.65
2043,995,D24HourMean,QuarterlyMean,Mean,14.55
2051,990,D24HourMean,QuarterlyMean,Mean,15.06
2061,990,D24HourMean,QuarterlyMean,Mean,14.27
2068,980,D24HourMean,QuarterlyMean,Mean,12.87
2046,996,D24HourMean,QuarterlyMean,Mean,16.26
2059,980,D24HourMean,QuarterlyMean,Mean,15.41
2070,992,D24HourMean,QuarterlyMean,Mean,14.03
2077,991,D24HourMean,QuarterlyMean,Mean,13.45
2062,974,D24HourMean,QuarterlyMean,Mean,12.50
2047,983,D24HourMean,QuarterlyMean,Mean,16.33
2028,998,D24HourMean,QuarterlyMean,Mean,15.10
2053,993,D24HourMean,QuarterlyMean,Mean,15.48
2061,996,D24HourMean,QuarterlyMean,Mean,15.62
2072,989,D24HourMean,QuarterlyMean,Mean,13.18
2038,978,D24HourMean,QuarterlyMean,Mean,13.22
2084,995,D24HourMean,QuarterlyMean,Mean,12.68
2082,997,D24HourMean,QuarterlyMean,Mean,12.73
2064,989,D24HourMean,QuarterlyMean,Mean,14.17
2058,989,D24HourMean,QuarterlyMean,Mean,14.44
